ACADEMIC_PERIOD,MAJOR_CODE,SUBJECT,COURSE_NUMBER,SEQ_NUMBER,CRN,COURSE_TITLE,CREDIT_HRS,COURSE_CREDIT_RANGE,CREDIT_HR_SESSION,MEET_DAYS,BEGIN_TIME,END_TIME,CLASS_TIME,BLDG_CODE,ROOM_CODE,INSTRUCTOR1,INSTRUCTOR2,INSTRUCTOR3,COURSE_NOTES,COURSE_ATTRIBUTES,MAX_ENROLL,CURR_ENROLL,SEATS_REMAINING
201602,PHI,PHI,215,0,24017,Ethics,,1,1,  T  R  ,815,930,0815 - 0930am,WALL,106,Layman D,,,,PRRQ,30,0,30
201602,PHI,PHI,225,0,23629,Philosophy of Religion,,1,1,  T  R  ,1340,1455,0140 - 0255pm,CHAM,3084,Griffith M,,,,PRRQ,30,0,30
201602,PHI,PHI,350,0,24608,Seminar in Philosophy,,1,1,  T  R  ,1215,1330,1215 - 0130pm,CHAM,2196,Studtmann P,,,,,16,0,16
201602,PHI,PHI,451,0,21229,Senior Colloq in Philosophy,,1,1,    R  ,1340,1620,0140 - 0420pm,CHAM,1086,Layman D,,,PRM,,16,0,16
201602,PHI,PHI,495,0,23136,Senior Thesis,,1,1,      ,,,TBA ,,,McKeever S,,,PRM,,5,0,5
201602,PHY,PHY,116,A,25234,Sights and Sounds,1,0 TO 1,0, M     ,1430,1720,0230 - 0520pm,DANA,126,Boye D,,,,NSRQ,16,0,16
201602,PHY,PHY,116,A,25234,Sights and Sounds,1,0 TO 1,1, M  W  F ,1330,1420,0130 - 0220pm,DANA,146,Boye D,,,,NSRQ,16,0,16
201602,PHY,PHY,116,B,25236,Sights and Sounds,1,0 TO 1,0,  T    ,1340,1620,0140 - 0420pm,DANA,126,Boye D,,,,NSRQ,16,0,16
201602,PHY,PHY,116,B,25236,Sights and Sounds,1,0 TO 1,1, M  W  F ,1330,1420,0130 - 0220pm,DANA,146,Boye D,,,,NSRQ,16,0,16
201602,PHY,PHY,130,A,24937,General Physics with Calculus,1,0 TO 1,0, M     ,1430,1720,0230 - 0520pm,DANA,111,Kuchera M,Kharel S,,LL,NSRQ,16,0,16
201602,PHY,PHY,130,A,24937,General Physics with Calculus,1,0 TO 1,1, M  W  F ,1130,1220,1130 - 1220pm,DANA,146,Kuchera M,Kharel S,,LL,NSRQ,16,0,16
201602,PHY,PHY,130,B,24938,General Physics with Calculus,1,0 TO 1,0,  T    ,1340,1620,0140 - 0420pm,DANA,111,Kuchera M,Kharel S,,LL,NSRQ,16,0,16
201602,PHY,PHY,130,B,24938,General Physics with Calculus,1,0 TO 1,1, M  W  F ,1130,1220,1130 - 1220pm,DANA,146,Kuchera M,Kharel S,,LL,NSRQ,16,0,16
201602,DIG,PHY,200,0,20226,Computational Physics,,1,1, M  W  F ,930,1020,0930 - 1020am,LIB,B110,Kuchera M,,,"PRQ,XLST",MQRQ,20,0,20
201602,CSC,PHY,200,0,20226,Computational Physics,,1,1, M  W  F ,930,1020,0930 - 1020am,LIB,B110,Kuchera M,,,"PRQ,XLST",MQRQ,20,0,20
201602,PHY,PHY,200,0,20226,Computational Physics,,1,1, M  W  F ,930,1020,0930 - 1020am,LIB,B110,Kuchera M,,,"PRQ,XLST",MQRQ,20,0,20
201602,PHY,PHY,201,0,20227,Math Methods for Scientists,,1,1,  T  R  ,940,1055,0940 - 1055am,DANA,153,Belloni M,,,PRQ,MQRQ,20,0,20
201602,PHY,PHY,220,A,20224,General Physics II,1,0 TO 1,1, M  W  F ,930,1020,0930 - 1020am,DANA,146,Kharel S,,,PRQ,NSRQ,16,0,16
201602,CHE,PHY,220,A,20224,General Physics II,1,0 TO 1,1, M  W  F ,930,1020,0930 - 1020am,DANA,146,Kharel S,,,PRQ,NSRQ,16,0,16
201602,CHE,PHY,220,A,20224,General Physics II,1,0 TO 1,0,   W   ,1430,1720,0230 - 0520pm,DANA,127,Kharel S,,,PRQ,NSRQ,16,0,16
201602,PHY,PHY,220,A,20224,General Physics II,1,0 TO 1,0,   W   ,1430,1720,0230 - 0520pm,DANA,127,Kharel S,,,PRQ,NSRQ,16,0,16
201602,CHE,PHY,220,B,20551,General Physics II,1,0 TO 1,1, M  W  F ,930,1020,0930 - 1020am,DANA,146,Kharel S,,,PRQ,NSRQ,16,0,16
201602,CHE,PHY,220,B,20551,General Physics II,1,0 TO 1,0,    R  ,1340,1620,0140 - 0420pm,DANA,127,Kharel S,,,PRQ,NSRQ,16,0,16
201602,PHY,PHY,220,B,20551,General Physics II,1,0 TO 1,1, M  W  F ,930,1020,0930 - 1020am,DANA,146,Kharel S,,,PRQ,NSRQ,16,0,16
201602,PHY,PHY,220,B,20551,General Physics II,1,0 TO 1,0,    R  ,1340,1620,0140 - 0420pm,DANA,127,Kharel S,,,PRQ,NSRQ,16,0,16
201602,CHE,PHY,230,A,20225,General Physics II w/Calculus,1,0 TO 1,0, M     ,1430,1720,0230 - 0520pm,DANA,127,Thompson K,Yukich J,,"PRQ,LL",NSRQ,16,0,16
201602,PHY,PHY,230,A,20225,General Physics II w/Calculus,1,0 TO 1,0, M     ,1430,1720,0230 - 0520pm,DANA,127,Thompson K,Yukich J,,"PRQ,LL",NSRQ,16,0,16
201602,PHY,PHY,230,A,20225,General Physics II w/Calculus,1,0 TO 1,1, M  W  F ,1030,1120,1030 - 1120am,DANA,146,Thompson K,Yukich J,,"PRQ,LL",NSRQ,16,0,16
201602,CHE,PHY,230,A,20225,General Physics II w/Calculus,1,0 TO 1,1, M  W  F ,1030,1120,1030 - 1120am,DANA,146,Thompson K,Yukich J,,"PRQ,LL",NSRQ,16,0,16
201602,CHE,PHY,230,B,20552,General Physics II w/Calculus,1,0 TO 1,0,  T    ,1340,1620,0140 - 0420pm,DANA,127,Thompson K,Yukich J,,"PRQ,LL",NSRQ,16,0,16
201602,PHY,PHY,230,B,20552,General Physics II w/Calculus,1,0 TO 1,0,  T    ,1340,1620,0140 - 0420pm,DANA,127,Thompson K,Yukich J,,"PRQ,LL",NSRQ,16,0,16
201602,PHY,PHY,230,B,20552,General Physics II w/Calculus,1,0 TO 1,1, M  W  F ,1030,1120,1030 - 1120am,DANA,146,Thompson K,Yukich J,,"PRQ,LL",NSRQ,16,0,16
201602,CHE,PHY,230,B,20552,General Physics II w/Calculus,1,0 TO 1,1, M  W  F ,1030,1120,1030 - 1120am,DANA,146,Thompson K,Yukich J,,"PRQ,LL",NSRQ,16,0,16
201602,PHY,PHY,335,0,20228,Advanced Laboratory,1,0 TO 1,1, M  W  F ,1230,1320,1230 - 0120pm,DANA,B071,Gfroerer T,,,"4+,PRQ",,16,0,16
201602,PHY,PHY,335,0,20228,Advanced Laboratory,1,0 TO 1,0,  T  R  ,1215,1620,1215 - 0420pm,DANA,B054,Gfroerer T,,,"4+,PRQ",,16,0,16
201602,PHY,PHY,350,0,20230,Electricity & Magnetism,,1,1, M  W  F ,1130,1220,1130 - 1220pm,DANA,153,Belloni M,,,PRQ,,20,0,20
201602,PHY,PHY,392,0,20231,Special Topics in Physics,,1,1,      ,,,TBA ,,,Staff S,,,PRM,,6,0,6
201602,PHY,PHY,395,0,25045,Independent Study,,1,1,      ,,,TBA ,,,Staff S,,,PRM,,6,0,6
201602,DIG,PHY,397,0,23509,IS:Adv Software Dev/Science,,1,1,      ,,,TBA ,,,Staff S,,,"PRM,XLST",,2,0,2
201602,PHY,PHY,397,0,23509,IS:Adv Software Dev/Science,,1,1,      ,,,TBA ,,,Staff S,,,"PRM,XLST",,2,0,2
201602,CSC,PHY,397,0,23509,IS:Adv Software Dev/Science,,1,1,      ,,,TBA ,,,Staff S,,,"PRM,XLST",,2,0,2
201602,PHY,PHY,410,0,23112,Intermediate Astrophysics,,1,1,  T  R  ,815,930,0815 - 0930am,DANA,153,Thompson K,,,PRQ,,20,0,20
201602,PHY,PHY,415,0,24939,Optics and Lasers,,1,1, M  W  F ,930,1020,0930 - 1020am,DANA,153,Yukich J,,,PRQ,,20,0,20
201602,PHY,PHY,496,0,20234,Independent Research,,1,1,      ,,,TBA ,,,Staff S,,,PRM,,2,0,2
201602,POL,POL,101,0,25221,Contemp Political Ideologies,,1,1, M  W  F ,1330,1420,0130 - 0220pm,CHAM,2130,Rathnam L,,,"12,3#",SSRQ,30,0,30
201602,POL,POL,121,0,25097,American Politics,,1,1, M  W  F ,1130,1220,1130 - 1220pm,CHAM,2130,Phan N,,,"12,3#",SSRQ,30,0,30
201602,POL,POL,140,0,25465,Comparative Global Politics,,1,1, M  W  F ,830,920,0830 - 0920am,CHAM,3084,Menkhaus K,,,"12,3#",SSRQ,30,0,30
201602,POL,POL,161,0,25099,International Relations,,1,1, M  W  F ,830,920,0830 - 0920am,CHAM,2130,Toska S,,,"12,3#",SSRQ,30,0,30
201602,EAS,POL,201,A,25100,Methods & Statistics,,1,1, M  W  F ,1030,1120,1030 - 1120am,WALL,B05,O'Geen A,,,,MQRQ,30,0,30
201602,LAS,POL,201,A,25100,Methods & Statistics,,1,1, M  W  F ,1030,1120,1030 - 1120am,WALL,B05,O'Geen A,,,,MQRQ,30,0,30
201602,POL,POL,201,A,25100,Methods & Statistics,,1,1, M  W  F ,1030,1120,1030 - 1120am,WALL,B05,O'Geen A,,,,MQRQ,30,0,30
201602,AFR,POL,201,A,25100,Methods & Statistics,,1,1, M  W  F ,1030,1120,1030 - 1120am,WALL,B05,O'Geen A,,,,MQRQ,30,0,30
201602,LAS,POL,201,B,25101,Methods & Statistics,,1,1, M  W  F ,930,1020,0930 - 1020am,WALL,B05,Sellers P,,,,MQRQ,30,0,30
201602,AFR,POL,201,B,25101,Methods & Statistics,,1,1, M  W  F ,930,1020,0930 - 1020am,WALL,B05,Sellers P,,,,MQRQ,30,0,30
201602,EAS,POL,201,B,25101,Methods & Statistics,,1,1, M  W  F ,930,1020,0930 - 1020am,WALL,B05,Sellers P,,,,MQRQ,30,0,30
201602,POL,POL,201,B,25101,Methods & Statistics,,1,1, M  W  F ,930,1020,0930 - 1020am,WALL,B05,Sellers P,,,,MQRQ,30,0,30
201602,CLA,POL,202,0,25583,Classical Political Theory,,1,1, M  W  F ,1530,1620,0330 - 0420pm,WALL,106,Rathnam L,,,,SSRQ,30,0,30
201602,POL,POL,202,0,25583,Classical Political Theory,,1,1, M  W  F ,1530,1620,0330 - 0420pm,WALL,106,Rathnam L,,,,SSRQ,30,0,30
201602,POL,POL,220,0,25281,The U.S. Congress,,1,1, M  W  F ,930,1020,0930 - 1020am,CHAM,2164,Roberts S,,,,SSRQ,30,0,30
201602,POL,POL,224,0,25105,Political Institutions,,1,1, M  W  F ,1230,1320,1230 - 0120pm,WALL,106,O'Geen A,,,,SSRQ,30,0,30
201602,POL,POL,225,0,25584,Public Policy,,1,1, M  W  F ,1130,1220,1130 - 1220pm,CHAM,2164,Roberts S,,,,SSRQ,30,0,30
201602,AFR,POL,226,0,25106,Racial & Ethnic Politics,,1,1,  T  R  ,1505,1620,0305 - 0420pm,CHAM,1003,Schmidt R,,,,CULT,30,0,30
201602,POL,POL,226,0,25106,Racial & Ethnic Politics,,1,1,  T  R  ,1505,1620,0305 - 0420pm,CHAM,1003,Schmidt R,,,,CULT,30,0,30
201602,POL,POL,229,0,25585,Business and Politics,,1,1,  T  R  ,1505,1620,0305 - 0420pm,CHAM,1062,Bullock G,,,,SSRQ,30,0,30
201602,POL,POL,239,0,25107,Special Topics: Women&Politics,,1,1, M  W  F ,1430,1520,0230 - 0320pm,CHAM,2130,Phan N,,,,,30,0,30
201602,POL,POL,242,0,25108,West European Politics,,1,1, M  W  F ,1230,1320,1230 - 0120pm,CHAM,1006,Ceka B,,,,SSRQ,30,0,30
201602,POL,POL,289,0,25555,Independent Study,,1,1,      ,,,TBA ,,,Staff S,,,PRM,,5,0,5
201602,LAS,POL,293,0,25313,Politics of the Americas,,1,1,  T  R  ,1505,1620,0305 - 0420pm,CHAM,1006,Crandall R,,,,CULT SSRQ,30,0,30
201602,POL,POL,293,0,25313,Politics of the Americas,,1,1,  T  R  ,1505,1620,0305 - 0420pm,CHAM,1006,Crandall R,,,,CULT SSRQ,30,0,30
201602,POL,POL,304,0,25111,Foundations of Liberalism,,1,1,  T  R  ,940,1055,0940 - 1055am,CHAM,1062,Shaw B,,,,SSRQ,30,0,30
201602,EAS,POL,342,0,25113,Chinese Politics,,1,1,  T  R  ,815,930,0815 - 0930am,CHAM,2164,Rigger S,,,,CULT LBRQ,30,0,30
201602,POL,POL,342,0,25113,Chinese Politics,,1,1,  T  R  ,815,930,0815 - 0930am,CHAM,2164,Rigger S,,,,CULT LBRQ,30,0,30
201602,LAS,POL,344,0,24643,REGISTER FOR CRN 25608,,1,1,  T  R  ,1215,1330,1215 - 0130pm,VAC,117,Crandall B,,,XLST,CULT SSRQ,0,0,0
201602,POL,POL,344,0,24643,REGISTER FOR CRN 25608,,1,1,  T  R  ,1215,1330,1215 - 0130pm,VAC,117,Crandall B,,,XLST,CULT SSRQ,0,0,0
201602,POL,POL,360,0,24279,International Pol. Economy,,1,1,  T  R  ,1215,1330,1215 - 0130pm,CHAM,3106,Crandall B,,,,SSRQ,30,0,30
201602,LAS,POL,360,0,24279,International Pol. Economy,,1,1,  T  R  ,1215,1330,1215 - 0130pm,CHAM,3106,Crandall B,,,,SSRQ,30,0,30
201602,POL,POL,361,0,25586,Evol & Prac of US Policy in Am,,1,1,  T  R  ,1340,1455,0140 - 0255pm,WALL,243,Crandall R,,,,HTRQ,30,0,30
201602,LAS,POL,361,0,25586,Evol & Prac of US Policy in Am,,1,1,  T  R  ,1340,1455,0140 - 0255pm,WALL,243,Crandall R,,,,HTRQ,30,0,30
201602,EAS,POL,365,0,25114,Intl Relations of Asia Pacific,,1,1,  T  R  ,1215,1330,1215 - 0130pm,CHAM,2164,Rigger S,,,,SSRQ,30,0,30
201602,POL,POL,365,0,25114,Intl Relations of Asia Pacific,,1,1,  T  R  ,1215,1330,1215 - 0130pm,CHAM,2164,Rigger S,,,,SSRQ,30,0,30
201602,POL,POL,381,0,25285,Philanthropy & Non-Profit Sect,,1,1, M  W  F ,1030,1120,1030 - 1120am,CHAM,3187,Menkhaus K,,,,LBRQ,30,0,30
201602,POL,POL,381,0,25285,Philanthropy & Non-Profit Sect,,1,0,   W   ,1330,1620,0130 - 0420pm,CHAM,3187,Menkhaus K,,,,LBRQ,30,0,30
201602,POL,POL,384,0,25468,Psych of Political Leadership,,1,1,  T  R  ,1215,1330,1215 - 0130pm,LIB,STUDIOD,Ceka B,,,,SSRQ,30,0,30
201602,POL,POL,389,0,25190,Tutorial,,1,1,      ,,,TBA ,,,Staff S,,,PRM,,5,0,5
201602,ENV,POL,398,0,25329,Global Environmental Politics,,1,1,  T  R  ,940,1055,0940 - 1055am,CHAM,1006,Bullock G,,,,SSRQ,30,0,30
201602,POL,POL,398,0,25329,Global Environmental Politics,,1,1,  T  R  ,940,1055,0940 - 1055am,CHAM,1006,Bullock G,,,,SSRQ,30,0,30
201602,COM,POL,398,0,25329,Global Environmental Politics,,1,1,  T  R  ,940,1055,0940 - 1055am,CHAM,1006,Bullock G,,,,SSRQ,30,0,30
201602,POL,POL,403,0,25223,Sem: Against Liberalism,,1,1,  T  R  ,1340,1455,0140 - 0255pm,CHAM,B022,Shaw B,,,PRM,,12,0,12
201602,POL,POL,421,0,25117,Sem: Judicial Politics,,1,1,  T    ,1340,1620,0140 - 0420pm,VAC,108,O'Geen A,,,PRM,,12,0,12
201602,POL,POL,428,0,25587,Public Opinion/Survey Research,,1,1,    R  ,1340,1620,0140 - 0420pm,CHAM,1096,Phan N,,,PRM,,12,0,12
201602,POL,POL,443,0,25588,Sem: Political Islam,,1,1, M     ,1330,1620,0130 - 0420pm,CHAM,1096,Toska S,,,PRM,,12,0,12
201602,POL,POL,488,0,25178,Honors Thesis,,1,1,      ,,,TBA ,,,Staff S,,,PRM,,5,0,5
201602,PSY,PSY,101,A,20258,General Psychology,,1,1, M  W  F ,830,920,0830 - 0920am,WALL,210,Good J,,,,SSRQ,40,0,40
201602,PSY,PSY,101,B,20259,General Psychology,,1,1,  T  R  ,940,1055,0940 - 1055am,WALL,210,Kello J,,,,SSRQ,40,0,40
201602,PSY,PSY,101,C,20260,General Psychology,,1,1, M  W  F ,1230,1332,1230 - 0132pm,WALL,210,White M,,,,SSRQ,40,0,40
201602,PSY,PSY,195,0,24448,Independent Study,,1,1,      ,,,TBA ,,,Staff S,,,"PRM,PRQ",,20,0,20
201602,PSY,PSY,199,0,23985,Course TBD,,1,1, M     ,1330,1620,0130 - 0420pm,WALL,307,Staff S,,,PRM,,12,0,12
201602,PSY,PSY,220,0,25498,Health Psychology,,1,1,  T  R  ,815,930,0815 - 0930am,CHAM,1003,Stutts L,,,"PRQ, XLST",SSRQ,32,0,32
201602,PSY,PSY,231,0,24002,Abnormal Psychology,,1,1, M  W  F ,1130,1220,1130 - 1220pm,WALL,106,Sockol L,,,PRQ,SSRQ,32,0,32
201602,MHU,PSY,231,0,24002,Abnormal Psychology,,1,1, M  W  F ,1130,1220,1130 - 1220pm,WALL,106,Sockol L,,,PRQ,SSRQ,32,0,32
201602,PSY,PSY,242,0,25558,Educational Psychology,,1,1,  T  R  ,1505,1620,0305 - 0420pm,WALL,210,Leyva D,,,"PRQ,XLST",SSRQ,32,0,32
201602,EDU,PSY,282,0,23443,Learning,,1,1,  T  R  ,1215,1330,1215 - 0130pm,WALL,210,Ramirez J,,,PRQ,SSRQ,32,0,32
201602,PSY,PSY,282,0,23443,Learning,,1,1,  T  R  ,1215,1330,1215 - 0130pm,WALL,210,Ramirez J,,,PRQ,SSRQ,32,0,32
201602,PSY,PSY,284,0,23776,Drugs and Behavior,,1,1, M  W  F ,1030,1120,1030 - 1120am,WALL,210,Robinson A,,,PRQ,SSRQ,32,0,32
201602,PSY,PSY,290,0,21866,Practicum in Psychology,,1,1,      ,,,TBA ,,,Staff S,,,PRM,,20,0,20
201602,PSY,PSY,301,A,23029,Psy Res:Perception & Attention,,1,0,   W   ,1230,1420,1230 - 0220pm,WALL,B05,Munger M,,,"2,PRQ",,4,0,4
201602,PSY,PSY,301,A,23029,Psy Res:Perception & Attention,,1,1, M  W  F ,930,1020,0930 - 1020am,WALL,307,Munger M,,,"2,PRQ",,4,0,4
201602,PSY,PSY,301,B,23030,Psy Res:Perception & Attention,,1,0,   W   ,1230,1420,1230 - 0220pm,WALL,B05,Munger M,,,"3,PRQ",,4,0,4
201602,PSY,PSY,301,B,23030,Psy Res:Perception & Attention,,1,1, M  W  F ,930,1020,0930 - 1020am,WALL,307,Munger M,,,"3,PRQ",,4,0,4
201602,PSY,PSY,301,C,24788,Psy Res:Perception & Attention,,1,0,   W   ,1430,1620,0230 - 0420pm,WALL,B05,Munger M,,,"2,PRQ",,4,0,4
201602,PSY,PSY,301,C,24788,Psy Res:Perception & Attention,,1,1, M  W  F ,930,1020,0930 - 1020am,WALL,307,Munger M,,,"2,PRQ",,4,0,4
201602,PSY,PSY,301,D,24789,Psy Res:Perception & Attention,,1,0,   W   ,1430,1620,0230 - 0420pm,WALL,B05,Munger M,,,"3,PRQ",,4,0,4
201602,PSY,PSY,301,D,24789,Psy Res:Perception & Attention,,1,1, M  W  F ,930,1020,0930 - 1020am,WALL,307,Munger M,,,"3,PRQ",,4,0,4
201602,PSY,PSY,310,0,20381,Psy Res:Design & Analysis,,1,0,  T  R  ,1340,1455,0140 - 0255pm,WATSON,132,Tonidandel S,,,PRQ,,22,0,22
201602,PSY,PSY,310,0,20381,Psy Res:Design & Analysis,,1,1,  T  R  ,1505,1620,0305 - 0420pm,WATSON,132,Tonidandel S,,,PRQ,,22,0,22
201602,PSY,PSY,315,0,23445,Research: Child Development,,1,0,  T  R  ,815,930,0815 - 0930am,WALL,307,Leyva D,,,PRQ,,18,0,18
201602,PSY,PSY,315,0,23445,Research: Child Development,,1,1,  T  R  ,1340,1455,0140 - 0255pm,WALL,B05,Leyva D,,,PRQ,,18,0,18
201602,PSY,PSY,316,0,23781,Research: Industr/Organizat,,1,1,  T  R  ,1215,1330,1215 - 0130pm,WALL,B05,Tonidandel S,,,PRQ,,18,0,18
201602,PSY,PSY,316,0,23781,Research: Industr/Organizat,,1,0,  T  R  ,940,1055,0940 - 1055am,WALL,307,Tonidandel S,,,PRQ,,18,0,18
201602,PSY,PSY,330,0,20752,Tutorial,,1,1,      ,,,TBA ,,,Staff S,,,PRM,,20,0,20
201602,PSY,PSY,331,0,24569,Tutorial,,1,1,      ,,,TBA ,,,Staff S,,,PRM,,20,0,20
201602,PSY,PSY,332,0,20274,Tutorial,,1,1,      ,,,TBA ,,,Staff S,,,PRM,,20,0,20
201602,GSS,PSY,353,0,24785,Adv Sem: Psy of Prejudice,,1,1,  T  R  ,940,1055,0940 - 1055am,CHAM,2196,Good J,,,PRM,,12,0,12
201602,PSY,PSY,353,0,24785,Adv Sem: Psy of Prejudice,,1,1,  T  R  ,940,1055,0940 - 1055am,CHAM,2196,Good J,,,PRM,,12,0,12
201602,PSY,PSY,358,0,24396,Adv Sem:  Psy of Teamwork,,1,1,  T  R  ,1340,1455,0140 - 0255pm,WALL,307,Kello J,,,PRM,,12,0,12
201602,PSY,PSY,400,0,23937,Senior Thesis,,1,1,      ,,,TBA ,,,Staff S,,,PRM,,20,0,20
201602,PSY,PSY,401,A,22550,Issues in Psychology,,1,1,  T  R  ,940,1055,0940 - 1055am,WATSON,310,Boyd M,,,PRM,,14,0,14
201602,PSY,PSY,401,B,23285,Issues in Psychology,,1,1,  T  R  ,1215,1330,1215 - 0130pm,WATSON,310,Boyd M,,,PRM,,14,0,14
201602,PSY,PSY,401,C,24401,Issues in Psychology,,1,1,  T  R  ,1340,1455,0140 - 0255pm,WATSON,310,Sockol L,,,PRM,,14,0,14
201602,PSY,PSY,402,0,22551,History & Systems in Psy,,1,1,  T  R  ,815,930,0815 - 0930am,WATSON,310,Munger M,,,PRM,,14,0,14
201602,CLA,REL,130,0,23192,Intro to the New Testament,,1,1, M  W  F ,1230,1320,1230 - 0120pm,CHAM,3084,Snyder H,,,,PRRQ,30,0,30
201602,REL,REL,130,0,23192,Intro to the New Testament,,1,1, M  W  F ,1230,1320,1230 - 0120pm,CHAM,3084,Snyder H,,,,PRRQ,30,0,30
201602,REL,REL,165,0,25603,Muslim Americans,,1,1,  T  R  ,940,1055,0940 - 1055am,CHAM,2187,Zamir S,Wills A,,,PRRQ,30,0,30
201602,REL,REL,231,0,22501,Paul: The Renegade Apostle,,1,1, M  W  F ,1030,1120,1030 - 1120am,CHAM,3068,Snyder H,,,,PRRQ,30,0,30
201602,CLA,REL,231,0,22501,Paul: The Renegade Apostle,,1,1, M  W  F ,1030,1120,1030 - 1120am,CHAM,3068,Snyder H,,,,PRRQ,30,0,30
201602,CLA,REL,242,0,23751,The Rise of Christianity,,1,1, M  W  F ,930,1020,0930 - 1020am,CHAM,3068,Foley W,,,,PRRQ,30,0,30
201602,REL,REL,242,0,23751,The Rise of Christianity,,1,1, M  W  F ,930,1020,0930 - 1020am,CHAM,3068,Foley W,,,,PRRQ,30,0,30
201602,REL,REL,256,0,23754,"Religion, Ethics, & Medicine",,1,1, M  W  F ,830,920,0830 - 0920am,CHAM,3068,Lustig B,,,,PRRQ,30,0,30
201602,MHU,REL,256,0,23754,"Religion, Ethics, & Medicine",,1,1, M  W  F ,830,920,0830 - 0920am,CHAM,3068,Lustig B,,,,PRRQ,30,0,30
201602,REL,REL,262,0,24187,Imagining American Religion,,1,1, M  W  F ,1230,1320,1230 - 0120pm,CHAM,3068,Wills A,,,,PRRQ,30,0,30
201602,REL,REL,271,0,20291,Classical Buddhism,,1,1,  T  R  ,815,930,0815 - 0930am,CHAM,1027,Mahony W,,,,CULT PRRQ,30,0,30
201602,EAS,REL,271,0,20291,Classical Buddhism,,1,1,  T  R  ,815,930,0815 - 0930am,CHAM,1027,Mahony W,,,,CULT PRRQ,30,0,30
201602,REL,REL,278,0,25604,Islamic City,,1,1,  T  R  ,1505,1620,0305 - 0420pm,WALL,106,Zamir S,,,,CULT PRRQ,30,0,30
201602,REL,REL,280,0,22724,Chinese Religions,,1,1,  T  R  ,1215,1330,1215 - 0130pm,CHAM,2084,Pang R,,,,CULT PRRQ,30,0,30
201602,EAS,REL,280,0,22724,Chinese Religions,,1,1,  T  R  ,1215,1330,1215 - 0130pm,CHAM,2084,Pang R,,,,CULT PRRQ,30,0,30
201602,EAS,REL,282,0,24322,Tibetan Religions,,1,1,  T  R  ,940,1055,0940 - 1055am,CHAM,2234,Pang R,,,,CULT PRRQ,30,0,30
201602,REL,REL,282,0,24322,Tibetan Religions,,1,1,  T  R  ,940,1055,0940 - 1055am,CHAM,2234,Pang R,,,,CULT PRRQ,30,0,30
201602,REL,REL,301,0,24004,Perspectives Study of Rel,,1,1, M  W  F ,1130,1220,1130 - 1220pm,CHAM,2196,Foley W,,,,PRRQ,30,0,30
201602,EAS,REL,301,0,24004,Perspectives Study of Rel,,1,1, M  W  F ,1130,1220,1130 - 1220pm,CHAM,2196,Foley W,,,,PRRQ,30,0,30
201602,LIT,REL,301,0,24004,Perspectives Study of Rel,,1,1, M  W  F ,1130,1220,1130 - 1220pm,CHAM,2196,Foley W,,,,PRRQ,30,0,30
201602,REL,REL,352,0,24042,Protestant & Catholic Ethics,,1,1, M  W  F ,1030,1120,1030 - 1120am,CHAM,2187,Lustig B,,,,PRRQ,30,0,30
201602,REL,REL,355,0,23760,Women & Body in Christian Trad,,1,1,  T  R  ,1340,1455,0140 - 0255pm,CHAM,1027,Poland L,,,"34,12#",PRRQ,30,0,30
201602,GSS,REL,355,0,23760,Women & Body in Christian Trad,,1,1,  T  R  ,1340,1455,0140 - 0255pm,CHAM,1027,Poland L,,,"34,12#",PRRQ,30,0,30
201602,REL,REL,371,0,24478,Hindu Mysticism,,1,1,  T  R  ,1505,1620,0305 - 0420pm,CHAM,1027,Mahony W,,,,CULT PRRQ,30,0,30
201602,REL,REL,378,0,24947,Islam in the Modern Age,,1,1, M  W  F ,1430,1520,0230 - 0320pm,CHAM,3155,Zamir S,,,,CULT PRRQ,30,0,30
201602,REL,REL,443,0,25628,Question of the Animal,,1,1, M     ,1330,1620,0130 - 0420pm,,,Poland L,,,,,12,0,12
201602,REL,REL,474,0,25611,The Daodejing & Interpreters,,1,1,   W   ,1330,1620,0130 - 0420pm,CHAM,1045,Pang R,,,,,12,0,12
201602,RUS,RUS,102,0,20142,Elementary Russian II,,1,1, M  W  F ,1030,1120,1030 - 1120am,WALL,307,Ewington A,,,XP,,20,0,20
201602,RUS,RUS,202,0,21786,Intermediate Russian II,,1,1, M  W  F ,1030,1120,1030 - 1120am,CHAM,1045,Utkin R,,,XP,FRLG,20,0,20
201602,RUS,RUS,282,0,25572,Russia & Ukraine (in transl),,1,1,  T  R  ,1215,1330,1215 - 0130pm,CUNN,109,Ewington A,,,,,33,0,33
201602,RUS,RUS,396,0,25492,Independent Study,,1,1,      ,,,TBA ,,,Staff S,,,PRM,,5,0,5
201602,SIL,SIL,111,0,25362,Beginning Dutch,,1,1,      ,,,TBA ,,,Beschea F,,,"234,PRM,FEE5",,5,0,5
201602,SIL,SIL,115,0,23097,Beginning Italian,,1,1,      ,,,TBA ,,,Beschea F,,,"234,PRM,FEE5",,5,0,5
201602,SIL,SIL,116,0,21954,Continuing Italian,,1,1,      ,,,TBA ,,,Beschea F,,,"234,PRM,FEE5",,5,0,5
201602,SIL,SIL,117,0,23626,Intermediate Italian,,1,1,      ,,,TBA ,,,Beschea F,,,"234,PRM,FEE5",,5,0,5
201602,SIL,SIL,125,0,24057,Beginning Korean,,1,1,      ,,,TBA ,,,Beschea F,,,"234,PRM,FEE5",,5,0,5
